Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),Time,PM1 (std),PM2.5 (std),PM10 (std)
1708729691.2077808,22.7380078125,347278,32.75259755123313,1007.8903134657838,44.71892084087541,0,0,1
1708729692.219762,22.731953125,350085,32.797413869294274,1007.8992067058608,44.64456015489425,0,0,0
1708729693.231744,22.726875,346238,32.85367620408104,1007.9028437656867,44.61414908986277,0,0,0
1708729694.2438006,22.7235546875,345547,32.89876780820556,1007.9025143119809,44.61690379427575,0,0,0
1708729695.2557557,22.718671875,346238,32.949408585129,1007.9013227797418,44.626866714914726,0,0,0
1708729696.267872,22.7149609375,344859,32.98313733648028,1007.9003484807238,44.635013260955084,0,0,0
1708729697.279973,22.7128125,342474,33.00565663483255,1007.8933686692707,44.69337474542621,0,0,0
1708729698.2921014,22.7133984375,342474,33.062507437840594,1007.8857513483059,44.75706712004347,0,0,0
1708729699.3042228,22.713984375,343152,33.11938046013272,1007.8832846694335,44.777692386050354,0,0,0
1708729700.3168552,22.714375,341798,33.181943444942426,1007.8787787367792,44.81536908606597,0,0,0
1708729701.329025,22.7145703125,341461,33.216078400896954,1007.8791010981504,44.81267363231143,0,0,0
1708729702.3410242,22.7128125,341125,33.25004408644367,1007.8727660837233,44.86564455621314,0,0,0
1708729703.354285,22.71203125,339787,33.28410614461147,1007.8680428854445,44.90513827651913,0,0,0
1708729704.366297,22.7128125,338460,33.28986671009451,1007.8658985587593,44.923068430405635,0,0,0
1708729705.3783307,22.7128125,338460,33.30693685907917,1007.860747916202,44.96613653421652,0,0,0
1708729706.390365,22.712421875,340121,33.312591846382595,1007.856669444792,45.00023959598335,0,0,0
1708729707.40237,22.7133984375,335836,33.33544480702668,1007.8462630487547,45.087255538010595,0,0,0
1708729708.4144282,22.7130078125,338460,33.35248473597703,1007.8439014657309,45.1070026651368,0,0,0
1708729709.4264674,22.710859375,338791,33.36367395754768,1007.8386387340234,45.15100880393248,0,0,0
1708729710.4385443,22.70890625,338130,33.36918886631443,1007.8354152356281,45.17796328484975,0,0,0
1708729711.4505918,22.7063671875,336488,33.36895777852561,1007.8277909691855,45.24171670260849,0,0,0
1708729712.462693,22.703046875,338130,33.37434838947344,1007.8343290213973,45.18704608491829,0,0,0
1708729713.4747734,22.69796875,335836,33.37388618362699,1007.8379657665474,45.15663606605069,0,0,0
1708729714.4868674,22.6925,336488,33.38477442939601,1007.847824926534,45.07419542107386,0,0,0
1708729715.4988732,22.6876171875,335836,33.40710427867722,1007.8500668185765,45.055449186325305,0,0,0
1708729716.5108669,22.6841015625,338130,33.40109019465446,1007.8528483205013,45.03219089295582,0,0,0
1708729717.5228324,22.681171875,338460,33.42360007180695,1007.8531632452027,45.02955756672792,0,0,0
1708729718.5348625,22.6790234375,338460,33.400627755899684,1007.8582011764739,44.98743166174871,0,0,0
1708729719.5469089,22.6786328125,337471,33.40059218471746,1007.8661403885325,44.92104632789933,0,0,0
1708729720.5588746,22.678046875,337143,33.41762088080973,1007.8737572194281,44.8573570475874,0,0,0
1708729721.5699518,22.67453125,337143,33.42299502738983,1007.8868390825513,44.74797198553727,0,0,0
1708729722.5825796,22.6696484375,338791,33.428244740861025,1007.890796995597,44.71487780034732,0,0,0
1708729723.5948954,22.6645703125,338460,33.41639325438271,1007.8944323581669,44.684480721433964,0,0,0
1708729724.6070354,22.660078125,340455,33.38182334778393,1007.8973179698296,44.66035274685751,0,0,0
1708729725.6192725,22.655,339122,33.37566860335672,1007.900953011136,44.62995851341245,0,0,0
1708729726.6314175,22.648359375,343152,33.3636800027532,1007.8968586011958,44.66419374322583,0,0,0
1708729727.6434317,22.6430859375,342136,33.363200365690076,1007.8950208289671,44.67956023203121,0,0,0
1708729728.6551507,22.6395703125,343492,33.362880622533275,1007.8875010755929,44.74243670745811,0,0,0
1708729729.666871,22.6364453125,341461,33.391058320120734,1007.8874928467111,44.74250551352286,0,0,0
1708729730.6784394,22.6337109375,341125,33.40219570854177,1007.8864126912003,44.751537273359325,0,0,0
1708729731.6902325,22.6313671875,341125,33.4247573568994,1007.8876939652525,44.74082385434648,0,0,0
1708729732.702018,22.6301953125,341125,33.47590715042029,1007.8943429075307,44.685228661737476,0,0,0
1708729733.713693,22.63078125,343152,33.510141580188154,1007.902176757038,44.61972623738234,0,0,0
1708729734.7253666,22.6301953125,343152,33.53857829498315,1007.9097928741156,44.55604476937227,0,0,0
1708729735.7370362,22.630390625,341461,33.57849169315806,1007.9066819486277,44.582056441910474,0,0,0
1708729736.748711,22.6317578125,342474,33.60141907774377,1007.9158054289842,44.505771615663676,0,0,0
1708729737.7603981,22.6313671875,343833,33.64699867354932,1007.9134439550008,44.52551672785951,0,0,0
1708729738.7719414,22.62765625,340790,33.66947160340821,1007.914184930597,44.51932116698983,0,0,0
1708729739.7836945,22.622578125,342474,33.663302859726535,1007.9161022805,44.50328953868157,0,0,0
1708729740.795515,22.619453125,344517,33.685831582763434,1007.9178103115042,44.48900811916365,0,0,0
1708729741.807487,22.6173046875,345203,33.69133893720534,1007.9159804462762,44.50430823619593,0,0,0
1708729742.819735,22.612421875,343152,33.69089134652302,1007.9113534630203,44.542996095740314,0,0,0
1708729743.8319263,22.6075390625,345547,33.71896783532511,1007.8947102275339,44.68215732077458,0,0,0
1708729744.8446295,22.6071484375,344174,33.73034316339121,1007.894065415839,44.687548905153875,0,0,0
1708729745.8572726,22.6071484375,342474,33.77028916677845,1007.8923488149401,44.70190225427628,0,0,0
1708729746.8689363,22.6087109375,343492,33.82180788331691,1007.8932114529716,44.694689308571604,0,0,0
1708729747.8811052,22.6087109375,344174,33.85606796043362,1007.8949280580945,44.68033593407826,0,0,0
1708729748.8930712,22.6096875,343833,33.87329089125343,1007.8931068704743,44.695563774591,0,0,0
1708729749.9050236,22.6096875,344859,33.89613805523347,1007.8982566939713,44.65250363891027,0,0,0
1708729750.917025,22.61125,345892,33.907706943723106,1007.8939694960917,44.688350937083186,0,0,0
1708729751.929609,22.613203125,343492,33.93073956574817,1007.8920436888635,44.70445356638492,0,0,0
1708729752.941732,22.614375,342474,33.91942082440717,1007.8922614868783,44.702632447921744,0,0,0
1708729753.9537382,22.6153515625,343492,33.91951084250587,1007.8887236321608,44.73221426549637,0,0,0
1708729754.9657633,22.6141796875,343492,33.907976916899024,1007.8885058453887,44.73403529512925,0,0,0
1708729755.9777696,22.613203125,345892,33.88503781534857,1007.8868938384356,44.74751414217156,0,0,0
1708729756.9897728,22.6102734375,345203,33.86763359261123,1007.8940740843382,44.68747642359478,0,0,0
1708729758.0018878,22.607734375,344859,33.8274275325761,1007.8950326334256,44.679461529259186,0,0,0
1708729759.0138354,22.6036328125,344174,33.7985055596022,1007.8985616651164,44.64995363499247,0,0,0
1708729760.0257485,22.5993359375,342474,33.75815766252318,1007.893185264486,44.69490828345396,0,0,0
1708729761.0377326,22.59640625,343833,33.7464756169499,1007.8969320024444,44.66358000090033,0,0,0
1708729762.0497148,22.595234375,340121,33.72925013285634,1007.9035803863719,44.60798988949348,0,0,0
1708729763.0615282,22.592890625,340455,33.72903512670755,1007.9031445566102,44.61163404795757,0,0,0
1708729764.0734477,22.5891796875,342136,33.71157899606821,1007.9021683569971,44.61979647377282,0,0,0
1708729765.0854168,22.586640625,340121,33.694232554135716,1007.9014100575249,44.62613694698928,0,0,0
1708729766.0973685,22.5829296875,342812,33.682484557198954,1007.9004337740854,44.63430008509071,0,0,0
1708729767.1093214,22.5798046875,340455,33.682198240871315,1007.8987081658494,44.648728675245046,0,0,0
1708729768.121032,22.576484375,341125,33.676190509236946,1007.8897940365845,44.72326405631525,0,0,0
1708729769.1330018,22.5778515625,338460,33.67061242183486,1007.8851848581119,44.761803854178915,0,0,0
1708729770.145038,22.58234375,341798,33.67102388102622,1007.8874507806769,44.742857250062954,0,0,0
1708729771.1570334,22.5903515625,339787,33.70027704602437,1007.8886538409621,44.73279782634482,0,0,0
1708729772.1690063,22.5942578125,339455,33.73486629111102,1007.8968186198912,44.66452804571433,0,0,0
1708729773.1809363,22.593671875,340121,33.7405184901392,1007.8872685614674,44.744380882151944,0,0,0
1708729774.192915,22.592109375,340455,33.72896345917865,1007.8778230531719,44.82336012506487,0,0,0
1708729775.2048955,22.5911328125,339455,33.7231683915077,1007.8796441366785,44.80813296813544,0,0,0
1708729776.2168784,22.5907421875,341798,33.72313256333634,1007.8755662101655,44.84223095597427,0,0,0
1708729777.228862,22.5923046875,340455,33.69475169208332,1007.8781454594343,44.820664293881244,0,0,0
1708729778.2410064,22.5938671875,342812,33.67778298564978,1007.8772915814963,44.82780407847432,0,0,0
1708729779.2530072,22.59484375,342474,33.643654498677954,1007.8771870419232,44.82867819676167,0,0,0
1708729780.2649338,22.59640625,345547,33.6038864865959,1007.8728999985557,44.864524809737,0,0,0
1708729781.2769978,22.5977734375,347976,33.56981055538401,1007.8700070973526,44.88871421021414,0,0,0
1708729782.2889373,22.6005078125,346584,33.53016909413736,1007.8762373059094,44.83661951453215,0,0,0
1708729783.3009007,22.603046875,348326,33.47912763758814,1007.8649792450924,44.93075543813388,0,0,0
1708729784.312871,22.60265625,348676,33.41644903360646,1007.8677676231678,44.90743992733983,0,0,0
1708729785.3248706,22.601875,350794,33.35376173818143,1007.8699111971281,44.88951609440138,0,0,0
1708729786.3372016,22.6034375,352937,33.28562543546734,1007.8724903992085,44.86794972889986,0,0,0
1708729787.3491464,22.60265625,353658,33.22868030783485,1007.8677676231678,44.90743992733983,0,0,0
1708729788.361041,22.6036328125,352937,33.18328520631837,1007.8573634922768,44.99443615296896,0,0,0
1708729789.373003,22.6051953125,358413,33.13795700772519,1007.8547928773581,45.0159309768372,0,0,0
1708729790.3849962,22.606171875,355836,33.08690874084343,1007.8461052749482,45.088574812675674,0,0,0
1708729791.3970277,22.6102734375,357304,33.036159961158845,1007.8442924615435,45.10373322677333,0,0,0
1708729792.4090853,22.6137890625,356569,32.9853753485093,1007.839795774498,45.141333796632146,0,0,0
1708729793.4212,22.6153515625,359528,32.95713389213232,1007.8406582458676,45.13412193999309,0,0,0
1708729794.4337757,22.6159375,361403,32.91178652806744,1007.8433420248508,45.1116806133721,0,0,0
1708729795.4452002,22.616328125,361403,32.8777808094016,1007.8405535538373,45.13499735883294,0,0,0
1708729796.4572694,22.616328125,361403,32.838076537526625,1007.8388369319088,45.14935150086748,0,0,0
1708729797.4690194,22.6153515625,362917,32.80963538570173,1007.8406582458676,45.13412193999309,0,0,0
1708729798.4804997,22.6153515625,362158,32.78695655005997,1007.8234920575596,45.27766398010319,0,0,0
1708729799.4925113,22.6157421875,360651,32.74731206105469,1007.8086872488926,45.401461977317865,0,0,0
1708729800.5045297,22.6141796875,361780,32.707503611519286,1007.7940919488428,45.523509502253496,0,0,0
1708729801.5165193,22.6153515625,364060,32.69627652021465,1007.7857264823381,45.59346311031392,0,0,0
1708729802.528577,22.6169140625,364060,32.6567613587723,1007.7728558549527,45.70109064118946,0,0,0
1708729803.5406172,22.6221875,362917,32.628913838325346,1007.7678266254667,45.74314666750603,0,0,0
1708729804.552607,22.628828125,365211,32.6068554290301,1007.7753535941149,45.680203810192104,0,1,1
1708729805.5646038,22.6344921875,365983,32.590374493754595,1007.7726853911438,45.70251611132342,0,1,1
1708729806.5771096,22.6419140625,365983,32.551408752386,1007.7746348757732,45.68621394048531,0,1,1
1708729807.5890737,22.6497265625,364443,32.512487320538945,1007.772078745885,45.707589064784955,0,0,0
1708729808.601034,22.65890625,363297,32.468039609322766,1007.7752121805144,45.681386351276004,0,0,0
1708729809.613023,22.6657421875,364827,32.46299038129334,1007.7813441692484,45.63010902623515,0,0,0
1708729810.6250014,22.6723828125,365597,32.429641738717436,1007.7785698944488,45.653308220650175,0,0,0
1708729811.6370466,22.6794140625,362917,32.41329965961574,1007.7730064779793,45.69983108585871,0,0,0
1708729812.6488748,22.6872265625,362158,32.41964917723522,1007.7738824870819,45.69250563568679,0,0,0
1708729813.6608694,22.6969921875,365211,32.409205828139115,1007.7659637744506,45.758724466948955,0,0,0
1708729814.6725798,22.706171875,361403,32.44395785598461,1007.7673785603023,45.746893540038535,0,0,0
1708729815.6842966,22.714375,363297,32.444687294677045,1007.7723320168587,45.705471135031246,0,0,0
1708729816.6959956,22.7227734375,363297,32.46240605357954,1007.7793245289133,45.646997769406035,0,0,0
1708729817.7077646,22.7309765625,361780,32.46313593690968,1007.7791268885969,45.6486504891792,0,0,0
1708729818.7194593,22.74015625,363297,32.46961074681996,1007.7805405469967,45.636829115425904,0,0,0
1708729819.7309682,22.749921875,363297,32.470479948094464,1007.7794868748074,45.64564019097389,0,0,0
1708729820.7427278,22.7591015625,362917,32.476955504149416,1007.7877678016634,45.57639316989687,0,0,0
1708729821.754714,22.7688671875,362917,32.477825005176626,1007.7901474341846,45.55649421890621,0,0,0
1708729822.7667048,22.7782421875,362158,32.48431870257715,1007.7884479919518,45.570705282236524,0,0,0
1708729823.77845,22.7864453125,362537,32.46807300011425,1007.7796630615422,45.64416687204625,0,0,0
1708729824.7905054,22.7940625,360276,32.451776564455336,1007.7922329172928,45.53905503393045,0,0,0
1708729825.8025606,22.8016796875,361780,32.45245452793039,1007.7841974559902,45.60624916772719,0,0,0
1708729826.8141432,22.81046875,362537,32.43060625425807,1007.7815295839135,45.6285585432958,0,0,0
1708729827.8261783,22.8190625,361780,32.42005662926152,1007.7819733217309,45.62484789968913,0,0,0
1708729828.838123,22.826875,361026,32.42075155719221,1007.7811275862216,45.63192014696154,0,0,0
1708729829.8502016,22.8356640625,361026,32.41587643644838,1007.781892987288,45.625519675748706,0,0,0
1708729830.8621926,22.8434765625,361780,32.3996014581239,1007.7810466507398,45.63259694951456,0,0,0
1708729831.8737354,22.8516796875,360651,32.405987426887926,1007.7722583521698,45.706087141763966,0,0,0
1708729832.885726,22.8622265625,360276,32.401268845271325,1007.7845095264784,45.60363956381939,0,0,0
1708729833.8977456,22.8753125,356202,32.44203519529718,1007.7803424975011,45.63848525524664,0,0,0
1708729834.909533,22.8911328125,354744,32.61896252345716,1007.784120946109,45.606888960731524,0,0,0
1708729835.9213386,22.9059765625,349027,32.86411098748165,1007.777700203567,45.6605808085625,0,0,0
1708729836.933339,22.9243359375,344859,33.17823499221192,1007.77879614717,45.65141623567183,0,0,0
1708729837.94507,22.9419140625,337471,33.561393834842,1007.7837541282518,45.60995637552726,0,0,0
1708729838.9570312,22.9602734375,333252,33.962799127192625,1007.776259685237,45.672626819549954,0,0,0
1708729839.9690077,22.978828125,328825,34.359603501540334,1007.7725207117973,45.7038932102142,0,0,0
1708729840.9810343,22.99796875,326348,34.751797908466486,1007.764593747607,45.7701811164239,0,0,0
1708729841.9930248,23.0165234375,321206,35.093123364908436,1007.7625687860751,45.78711458471584,0,0,0
1708729843.004992,23.03625,323304,35.38916235533566,1007.7556044569728,45.84535305988887,0,0,0
1708729844.0168865,23.0544140625,321206,35.56999466865261,1007.7529315572627,45.867704991252076,0,0,0
1708729845.0290546,23.0743359375,321206,35.757011368759,1007.7514388922324,45.880187315974524,0,0,0
1708729846.0410538,23.0934765625,322401,35.97317367724254,1007.7538093125218,45.86036482080909,0,0,0
1708729847.0530663,23.1087109375,323002,36.13704209020136,1007.7617602526229,45.79387584459528,0,0,0
1708729848.0650837,23.125703125,325735,36.1096871340978,1007.7605842814756,45.80370976408199,0,0,0
1708729849.0771048,23.1415234375,328514,35.94885934452352,1007.7540379349753,45.85845298147474,0,0,0
1708729850.08913,23.1540234375,330078,35.72419759420243,1007.7471676570813,45.91590535485628,0,0,0
1708729851.1011662,23.16671875,336162,35.41899425946139,1007.7389004835559,45.98503962219591,0,0,0
1708729852.1132185,23.181171875,334862,35.15491681643016,1007.740404039663,45.97246609485949,0,0,0
1708729853.1248682,23.1946484375,334862,34.93149353709935,1007.7402960322352,45.9733693092987,0,0,0
1708729854.1369462,23.2059765625,337800,34.73118741910013,1007.7469528624597,45.9177015698158,0,0,0
1708729855.1490269,23.2165234375,337471,34.52532581970118,1007.757475467452,45.82970689804052,0,0,0
1708729856.1610448,23.2284375,341798,34.302666456947726,1007.7547886305081,45.85217534486714,0,0,0
1708729857.1730757,23.2395703125,340790,34.13179358763809,1007.7542491134857,45.85668701621082,0,0,0
1708729858.1850715,23.2516796875,342136,33.961201347868084,1007.7604745768615,45.80462715640527,0,0,0
1708729859.1970854,23.2622265625,342474,33.79065405953031,1007.7606859623426,45.802859469505,0,0,0
1708729860.2091024,23.2721875,343492,33.66020280963116,1007.7616488734375,45.79480723944536,0,1,1
1708729861.221189,23.2817578125,345203,33.49560462088962,1007.7585303585647,45.8208854735392,0,1,1
1708729862.2331758,23.29015625,347278,33.34816890457999,1007.7569155197667,45.83438940922661,0,1,2
1708729863.245243,23.296796875,349379,33.1950250181379,1007.7575566677722,45.82902786798258,0,1,2
1708729864.2572274,23.3048046875,347278,33.05353310668595,1007.7604523684954,45.80481287134302,0,1,2
1708729865.2692935,23.3126171875,347278,32.93488074291636,1007.7613072775473,45.79766379393167,0,1,2
1708729866.2813325,23.3208203125,346238,32.8447446259075,1007.7645246318369,45.77075908729787,0,1,2
1708729867.293366,23.3286328125,349732,32.754626453122455,1007.7653790534333,45.76361410955549,0,0,1
1708729868.3054624,23.3356640625,350085,32.64180803326937,1007.7580706976228,45.824729342616955,0,0,1
1708729869.3178363,23.3409375,350085,32.55724975792579,1007.763330120149,45.7807480277522,0,0,1
1708729870.3298762,23.347578125,350794,32.46153398082611,1007.7588141765633,45.81851207436247,0,1,2
1708729871.3418972,23.354609375,350794,32.360254198392624,1007.7618164599739,45.79340581750664,0,1,2
1708729872.353928,23.3618359375,350085,32.28168469826788,1007.7599848560316,45.80872239196911,0,1,2
1708729873.3661017,23.3690625,351862,32.220117694540484,1007.7650274792863,45.76655409721136,0,1,2
1708729874.378504,23.3774609375,352220,32.141724489817484,1007.7805957180973,45.63636776081995,0,1,2
1708729875.3906224,23.38546875,351862,32.10853051898617,1007.7903638711915,45.55468433235444,0,1,2
1708729876.4027066,23.393671875,353297,32.081009574565044,1007.7884232178517,45.57091244818212,0,1,2
1708729877.414818,23.401875,355107,32.03090256073541,1007.7916383588675,45.54402683547979,0,1,2
1708729878.4268854,23.4096875,354744,31.98077703764337,1007.7907716564613,45.55127435685492,0,1,2
1708729879.438902,23.4184765625,353658,31.930753805689143,1007.7880775066561,45.57380335422805,0,1,2
1708729880.4509964,23.426484375,353297,31.891961163977278,1007.790969789325,45.5496175337757,0,1,2
1708729881.4630258,23.43390625,353297,31.8700489936968,1007.7894580547231,45.56225894042623,0,1,2
1708729882.475171,23.442890625,353658,31.831356890966607,1007.7905225464568,45.55335746044255,0,1,2
1708729883.487211,23.4503125,354381,31.837650437571845,1007.7907290687845,45.551630482794764,0,1,2
1708729884.4992354,23.4583203125,353658,31.82143607552333,1007.7953392556105,45.51307932818774,0,1,2
1708729885.511266,23.4645703125,351149,31.810707516625655,1007.8022074011091,45.45564700969357,0,1,2
1708729886.5233867,23.471796875,353297,31.77751185724664,1007.7934967816004,45.52848638740674,0,0,1
1708729887.5354428,23.478046875,354381,31.74987407570493,1007.7934890028213,45.52855143484115,0,0,1
1708729888.547535,23.4841015625,354019,31.70531710455798,1007.7897211320751,45.560059037447004,0,0,1
1708729889.559585,23.4903515625,354019,31.672057744865654,1007.7776803203848,45.660747077111985,0,0,0
1708729890.5717068,23.496015625,354381,31.63875402954709,1007.7835816132898,45.61139898540002,0,0,0
1708729891.5845113,23.503046875,353658,31.60557713030467,1007.7797042669656,45.64382230169792,0,0,0
1708729892.5960894,23.50890625,354381,31.589196436889218,1007.7756134125282,45.67803113445387,0,0,0
1708729893.6081028,23.5159375,353658,31.561659530500787,1007.7768925525427,45.66733460713516,0,1,1
1708729894.6198754,23.520625,354744,31.53955137795179,1007.7760261747515,45.67457949985407,0,1,1
1708729895.6318283,23.5253125,353658,31.534332171846863,1007.7785977728693,45.65307509391911,0,1,1
1708729896.6437926,23.53078125,354019,31.489785113051088,1007.7738621336691,45.6926758369541,0,1,1
1708729897.6555357,23.535078125,356569,31.467652832688533,1007.7757894946976,45.676558685348496,0,1,1
1708729898.6677861,23.5399609375,353658,31.4512004943707,1007.7752447052937,45.681114369733756,0,0,1
1708729899.6798694,23.5440625,354381,31.4290565248655,1007.769973533106,45.72519351802565,0,0,1
1708729900.6918266,23.5489453125,355471,31.40698375687739,1007.7780240270722,45.65787290915156,0,0,1
1708729901.7040837,23.551484375,357304,31.3790866536753,1007.7701764994974,45.72349624775046,0,1,1
1708729902.7157154,23.555390625,354381,31.368180929938497,1007.7594256095186,45.81339903023194,0,1,1
1708729903.7275283,23.5587109375,356569,31.374092902282403,1007.7563041584971,45.83950186420001,0,0,0
1708729904.7393062,23.56203125,356202,31.368759107529424,1007.758340046184,45.82247694178954,0,0,0
1708729905.751006,23.5637890625,356569,31.36328942710464,1007.7629572737942,45.78386590631082,0,0,0
1708729906.7627184,23.5661328125,356569,31.374739222364106,1007.7530681850642,45.866562449934875,0,0,0
1708729907.774467,23.56984375,356569,31.391932824616706,1007.7557479798842,45.84415286123315,0,0,0
1708729908.7864995,23.5719921875,356936,31.414617114742914,1007.7627283738776,45.785780052196216,0,0,0
1708729909.7984505,23.5739453125,357304,31.431662610046068,1007.7659484425982,45.758852677256165,0,0,0
1708729910.8103423,23.5758984375,356936,31.431832970668708,1007.7622918039523,45.789430812583575,0,0,0
1708729911.8224463,23.57765625,355836,31.426360957907953,1007.7772241296302,45.66456186838568,0,0,0
1708729912.8345442,23.578046875,359528,31.41514499678539,1007.7727105963213,45.70230533796422,0,0,0
1708729913.8465135,23.5774609375,358413,31.41509390997097,1007.7769021204524,45.667254597635484,0,0,0
1708729914.8585486,23.578046875,358784,31.403895849632043,1007.7709914126267,45.71668168471806,0,0,0
1708729915.8705852,23.58,360651,31.38157034055809,1007.7621771641941,45.79038947317155,0,0,0
1708729916.8825874,23.57921875,359528,31.381502284508755,1007.7643275225699,45.77240738589731,0,0,0
1708729917.8946347,23.5825390625,359528,31.376168107304213,1007.7594864326991,45.81289040288316,0,0,0
1708729918.9066646,23.583125,360276,31.381842570294918,1007.7552948491502,45.84794213055259,0,0,0
1708729919.9185293,23.583125,358413,31.376219143426816,1007.7466988696616,45.91982557899896,0,0,0
